id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
3459158057,3459158057,JohnOliverBot,New York,What will John Oliver DESTROY next? A @ThisIsFusion bot. http://t.co/TITeSH2I5J,,1628,4,7,Thu Aug 27 15:54:12 +0000 2015,3,FALSE,5155,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'retweet_count': 0, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [], 'user_mentions': [], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '840993335301021697', 'in_reply_to_screen_name': None, 'text': 'John Oliver BASHES demands', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://www.fusion.net"" rel=""nofollow"">John Oliver Destroys the World</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Sun Mar 12 18:30:10 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 840993335301021697, 'favorited': False, 'coordinates': None}",TRUE,FALSE,FALSE,JohnOliverBot,1
2902153748,2902153748,JPGglitchbot,,"I take images, save them as JPG, then mess up the file's data a bit and send you the results. A bot by @joshgiesbrecht",,990,7,122,Sun Nov 16 23:59:31 +0000 2014,2,FALSE,35869,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 3, 'possibly_sensitive': False, 'retweet_count': 1, 'place': None, 'in_reply_to_user_id': 2865812463, 'in_reply_to_status_id': 713116721901662208, 'entities': {'urls': [], 'user_mentions': [{'screen_name': 'Lowpolybot', 'name': 'Lowpoly Bot', 'indices': [0, 11], 'id_str': '2865812463', 'id': 2865812463}], 'hashtags': [], 'media': [{'media_url_https': 'https://pbs.twimg.com/media/CeWANkYUIAALLxh.jpg', 'display_url': 'pic.twitter.com/z1WNwxfLOw', 'url': 'https://t.co/z1WNwxfLOw', 'expanded_url': 'https://twitter.com/JPGglitchbot/status/713117086730493952/photo/1', 'media_url': 'http://pbs.twimg.com/media/CeWANkYUIAALLxh.jpg', 'id_str': '713117086600404992', 'sizes': {'small': {'resize': 'fit', 'w': 340, 'h': 486}, 'large': {'resize': 'fit', 'w': 500, 'h': 714}, 'medium': {'resize': 'fit', 'w': 500, 'h': 714}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'indices': [30, 53], 'type': 'photo', 'id': 713117086600404992}], 'symbols': []}, 'geo': None, 'id_str': '713117086730493952', 'in_reply_to_screen_name': 'Lowpolybot', 'text': '@Lowpolybot Glitched for you: https://t.co/z1WNwxfLOw', 'in_reply_to_user_id_str': '2865812463', 'source': '<a href=""http://thoughtlost.org"" rel=""nofollow"">GlitchBot</a>', 'truncated': False, 'extended_entities': {'media': [{'media_url_https': 'https://pbs.twimg.com/media/CeWANkYUIAALLxh.jpg', 'display_url': 'pic.twitter.com/z1WNwxfLOw', 'url': 'https://t.co/z1WNwxfLOw', 'expanded_url': 'https://twitter.com/JPGglitchbot/status/713117086730493952/photo/1', 'media_url': 'http://pbs.twimg.com/media/CeWANkYUIAALLxh.jpg', 'id_str': '713117086600404992', 'sizes': {'small': {'resize': 'fit', 'w': 340, 'h': 486}, 'large': {'resize': 'fit', 'w': 500, 'h': 714}, 'medium': {'resize': 'fit', 'w': 500, 'h': 714}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'indices': [30, 53], 'type': 'photo', 'id': 713117086600404992}]}, 'created_at': 'Thu Mar 24 21:35:37 +0000 2016', 'contributors': None, 'in_reply_to_status_id_str': '713116721901662208', 'lang': 'en', 'id': 713117086730493952, 'favorited': False, 'coordinates': None}",TRUE,FALSE,FALSE,JPG Glitch Bot,1
3325527710,3325527710,thinkpiecebot,,A bot by @NoraReed Patreon: https://t.co/f7OKH9MO9D Tip Jar: https://t.co/KOMoL6IrsMäó_ FAQ: https://t.co/Z49vqlFP4x,https://t.co/Z49vqlFP4x,27733,65,590,Sun Aug 23 03:09:38 +0000 2015,452,FALSE,16220,en,"{'id_str': '841124872721965056', 'favorited': False, 'id': 841124872721965056, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 4, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'geo': None, 'entities': {'urls': [], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'Let\'s Talk About ""Swants"", Not The United States Electing A Sexual Predator As President', 'in_reply_to_status_id': None, 'favorite_count': 18, 'created_at': 'Mon Mar 13 03:12:51 +0000 2017', 'truncated': False}",FALSE,FALSE,FALSE,Thinkpiece Bot _ôë_,1
1581606528,1581606528,hotelbotai,,Hotel Booking Bot,https://t.co/MQZ8HldPMp,17504,0,62,Tue Jul 09 22:53:35 +0000 2013,0,FALSE,27782,en,"{'id_str': '829685445474844672', 'favorited': False, 'id': 829685445474844672, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'geo': None, 'entities': {'urls': [], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': ""Hotel Booking Chatbot - Stay tunned, we're soon launching HotelBot.ai :)"", 'in_reply_to_status_id': None, 'favorite_count': 0, 'created_at': 'Thu Feb 09 13:36:39 +0000 2017', 'truncated': False}",FALSE,FALSE,FALSE,Hotel Bot,1
2869819060,2869819060,MythologyBot,Collective Unconscious,a #bot by @BooDooPerson,http://t.co/layLVuoxSP,5633,6,188,Sun Nov 09 23:40:06 +0000 2014,48,FALSE,6568,en,"{'id_str': '841102519728275456', 'favorited': False, 'id': 841102519728275456, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 6, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://boodoo.co/whothefuck.html"" rel=""nofollow"">I am Thou</a>', 'geo': None, 'entities': {'urls': [], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': ""F981.3 \nAnimals killed \nby trickster's breaking wind."", 'in_reply_to_status_id': None, 'favorite_count': 8, 'created_at': 'Mon Mar 13 01:44:02 +0000 2017', 'truncated': False}",FALSE,FALSE,FALSE,Mythology Bot,1
2865812463,2865812463,Lowpolybot,The Internet,"A Twitter bot by @Quasimondo that creates random low-polygon versions of pictures it receives.https://t.co/ItJbIIQj01 #bot2bot was invented here.",http://t.co/w2VVpXExUo,5831,57,354,Fri Nov 07 16:14:12 +0000 2014,16,FALSE,457649,en,"{'favorited': False, 'id_str': '841138583805272064', 'in_reply_to_screen_name': 'pixelsorter', 'retweeted': False, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [93, 116], 'media_url_https': 'https://pbs.twimg.com/media/C6xTFW4WkAE7s4M.jpg', 'media_url': 'http://pbs.twimg.com/media/C6xTFW4WkAE7s4M.jpg', 'id': 841138581917831169, 'display_url': 'pic.twitter.com/m3tk1drOO8', 'id_str': '841138581917831169', 'url': 'https://t.co/m3tk1drOO8', 'expanded_url': 'https://twitter.com/Lowpolybot/status/841138583805272064/photo/1', 'sizes': {'large': {'h': 595, 'resize': 'fit', 'w': 500}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 595, 'resize': 'fit', 'w': 500}, 'small': {'h': 595, 'resize': 'fit', 'w': 500}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': '2802867446', 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://lowpolybot.tumblr.com"" rel=""nofollow"">Lowpolybot</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [], 'media': [{'indices': [93, 116], 'media_url_https': 'https://pbs.twimg.com/media/C6xTFW4WkAE7s4M.jpg', 'media_url': 'http://pbs.twimg.com/media/C6xTFW4WkAE7s4M.jpg', 'id': 841138581917831169, 'display_url': 'pic.twitter.com/m3tk1drOO8', 'id_str': '841138581917831169', 'url': 'https://t.co/m3tk1drOO8', 'expanded_url': 'https://twitter.com/Lowpolybot/status/841138583805272064/photo/1', 'sizes': {'large': {'h': 595, 'resize': 'fit', 'w': 500}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 595, 'resize': 'fit', 'w': 500}, 'small': {'h': 595, 'resize': 'fit', 'w': 500}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [{'id_str': '2802867446', 'indices': [0, 12], 'id': 2802867446, 'screen_name': 'pixelsorter', 'name': 'Pixel Sorter'}], 'hashtags': [{'text': 'bot2bot', 'indices': [84, 92]}]}, 'in_reply_to_user_id': 2802867446, 'text': ""@pixelsorter I know we are different, but sometimes that's where the magic happens. #bot2bot https://t.co/m3tk1drOO8"", 'in_reply_to_status_id': None, 'favorite_count': 0, 'created_at': 'Mon Mar 13 04:07:20 +0000 2017', 'id': 841138583805272064}",FALSE,FALSE,FALSE,Lowpoly Bot,1
2508960524,2508960524,MuseumBot,(not affiliated with the Met),"I am a bot that tweets a random high-res Open Access image from the Metropolitan Museum of Art, four times a day. // by @tinysubversions",http://t.co/qTVWPkaIgo,7207,1,353,Tue May 20 01:32:24 +0000 2014,3,FALSE,3236,en,"{'favorited': False, 'id_str': '841065027314552836', 'in_reply_to_screen_name': None, 'retweeted': False, 'is_quote_status': False, 'retweet_count': 3, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [60, 83], 'media_url_https': 'https://pbs.twimg.com/media/C6wQL0WWgAIXDF7.jpg', 'media_url': 'http://pbs.twimg.com/media/C6wQL0WWgAIXDF7.jpg', 'id': 841065025628438530, 'display_url': 'pic.twitter.com/o3dphfAFTb', 'id_str': '841065025628438530', 'url': 'https://t.co/o3dphfAFTb', 'expanded_url': 'https://twitter.com/MuseumBot/status/841065027314552836/photo/1', 'sizes': {'large': {'h': 625, 'resize': 'fit', 'w': 500}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 625, 'resize': 'fit', 'w': 500}, 'small': {'h': 625, 'resize': 'fit', 'w': 500}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'hi', 'contributors': None, 'source': '<a href=""http://tinysubversions.com"" rel=""nofollow"">Museum bot</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [{'indices': [36, 59], 'url': 'https://t.co/lrWTC3IV19', 'expanded_url': 'http://www.metmuseum.org/art/collection/search/39769?sortBy=Relevance&ao=on&ft=*&offset=151219&rpp=20&pos=151226', 'display_url': 'metmuseum.org/art/collectionäó_'}], 'media': [{'indices': [60, 83], 'media_url_https': 'https://pbs.twimg.com/media/C6wQL0WWgAIXDF7.jpg', 'media_url': 'http://pbs.twimg.com/media/C6wQL0WWgAIXDF7.jpg', 'id': 841065025628438530, 'display_url': 'pic.twitter.com/o3dphfAFTb', 'id_str': '841065025628438530', 'url': 'https://t.co/o3dphfAFTb', 'expanded_url': 'https://twitter.com/MuseumBot/status/841065027314552836/photo/1', 'sizes': {'large': {'h': 625, 'resize': 'fit', 'w': 500}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 625, 'resize': 'fit', 'w': 500}, 'small': {'h': 625, 'resize': 'fit', 'w': 500}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'Head of Bodhisattva Avalokiteshvara https://t.co/lrWTC3IV19 https://t.co/o3dphfAFTb', 'in_reply_to_status_id': None, 'favorite_count': 6, 'created_at': 'Sun Mar 12 23:15:03 +0000 2017', 'id': 841065027314552836}",TRUE,FALSE,FALSE,Museum Bot,1
3243820756,3243820756,LandsatBot,Heliosynchronous orbit,I'm a bot that tweets images from the NASA/USGS Landsat program. Managed by @mewo2.,https://t.co/HSFJaSfDmL,2271,3,110,Sat May 09 18:09:55 +0000 2015,0,FALSE,15514,en,"{'favorited': False, 'id_str': '836984406640320512', 'in_reply_to_screen_name': None, 'retweeted': False, 'is_quote_status': False, 'retweet_count': 1, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [55, 78], 'media_url_https': 'https://pbs.twimg.com/media/C52Q4YGWUAAWqTD.jpg', 'media_url': 'http://pbs.twimg.com/media/C52Q4YGWUAAWqTD.jpg', 'id': 836984403976933376, 'display_url': 'pic.twitter.com/na9z4aL4lv', 'id_str': '836984403976933376', 'url': 'https://t.co/na9z4aL4lv', 'expanded_url': 'https://twitter.com/LandsatBot/status/836984406640320512/photo/1', 'sizes': {'large': {'h': 1024, 'resize': 'fit', 'w': 1006}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1024, 'resize': 'fit', 'w': 1006}, 'small': {'h': 680, 'resize': 'fit', 'w': 668}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'in', 'contributors': None, 'source': '<a href=""http://www.martinoleary.com/"" rel=""nofollow"">Martin\'s Bot App</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [], 'media': [{'indices': [55, 78], 'media_url_https': 'https://pbs.twimg.com/media/C52Q4YGWUAAWqTD.jpg', 'media_url': 'http://pbs.twimg.com/media/C52Q4YGWUAAWqTD.jpg', 'id': 836984403976933376, 'display_url': 'pic.twitter.com/na9z4aL4lv', 'id_str': '836984403976933376', 'url': 'https://t.co/na9z4aL4lv', 'expanded_url': 'https://twitter.com/LandsatBot/status/836984406640320512/photo/1', 'sizes': {'large': {'h': 1024, 'resize': 'fit', 'w': 1006}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1024, 'resize': 'fit', 'w': 1006}, 'small': {'h': 680, 'resize': 'fit', 'w': 668}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'Santiago, Ica, Peru (14.5ŒÁS 75.4ŒÁW) December 10th 2016 https://t.co/na9z4aL4lv', 'in_reply_to_status_id': None, 'favorite_count': 2, 'created_at': 'Wed Mar 01 17:00:07 +0000 2017', 'id': 836984406640320512}",FALSE,FALSE,FALSE,Landsat Bot,1
267087485,267087485,hotsootuff_bot,Sä»çNE,"[ 90.02.10 ] ÒÊëÔƒóÒ†ìÔëó Ò_ÖÒÖÅ ÔÇˆ (bot) Ò_ƒÔ†_Ô†_. / I'm not real, This is Sooyoung of SNSD Bot Account : ) / Ô__Õëî ÔÁè Ô©ÖÒƒÖÒùó êÇóÔæÂ ÔÇˆÔ_‹Ôñ_Ô_ë Õ´Ç ÔñìÔæ_Ò_î. / Ò_ïÔè‹ 15. 08. 22 ~ ing",https://t.co/IteTyCWBXB,6805,88,25,Wed Mar 16 09:23:53 +0000 2011,0,FALSE,3272,en,"{'id_str': '839854158203121664', 'favorited': False, 'id': 839854158203121664, 'in_reply_to_screen_name': 'taeyeon_ss_bt', 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': '257825566', 'in_reply_to_status_id_str': None, 'lang': 'ko', 'contributors': None, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'geo': None, 'entities': {'urls': [], 'symbols': [], 'user_mentions': [{'id_str': '257825566', 'indices': [0, 14], 'id': 257825566, 'screen_name': 'taeyeon_ss_bt', 'name': 'TaeYeon_bot'}], 'hashtags': []}, 'in_reply_to_user_id': 257825566, 'text': '@taeyeon_ss_bt Òæ´Ô_ê Ò‰åÔ_ïÕ´Öê_æ ÔÖê Ò‰åÔ_ïÕ´ÖÔ_î Ô‰Ç Ò_ìêµå Õ€ìÒ„ÁÒ´‹ Ò€ùÒù_ Ò_‹Ò†åÒì_Ôçì Ò_´Õ´ÖÕ´ìÔ†_!!! Õ_ŸÒì‹Õ‹ÁÔçìÔ_î Ô__Ò„_Ò_óÔ_ë ÒùÇÔ¿Ÿ Ò_´Õ´Ö ÒùŸÒ‰åÔ_î Õ__Ò_´ _ôÖù 1Òì‹Ôè‹ Ò_´Õ´ÖÕ´ìÔ†_ Ò´_Òì_ÔçìÔè‹ Ò_ÁÔ_å ÒÖ_Ô_Ö Õ´ÂêéÖÕ´ÖÒ_ê _ô»__ôÍ´', 'in_reply_to_status_id': None, 'favorite_count': 6, 'created_at': 'Thu Mar 09 15:03:29 +0000 2017', 'truncated': False}",TRUE,FALSE,TRUE,SooYoung_bot,1
1203840834,1203840834,netflix_bot,Silicon Valley,"Tweets new releases on Netflix Instant. Created by @zak123. Check out @Redbox_bot as well. Updates between 5-7AM MST Every Morning.",http://t.co/i4spceQkYr,6645,1,191,Thu Feb 21 10:12:23 +0000 2013,168,FALSE,8416,en,"{'id_str': '840905484374802432', 'favorited': False, 'id': 840905484374802432, 'in_reply_to_screen_name': None, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'retweeted': False, 'coordinates': None, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [{'indices': [68, 91], 'url': 'https://t.co/aHgqWZVgBd', 'expanded_url': 'http://ift.tt/2lQfcUf', 'display_url': 'ift.tt/2lQfcUf'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'Showroom (2014) TV-14 [Movie] is now available on Netflix Instant - https://t.co/aHgqWZVgBd', 'in_reply_to_status_id': None, 'favorite_count': 0, 'created_at': 'Sun Mar 12 12:41:05 +0000 2017', 'truncated': False}",FALSE,FALSE,FALSE,Netflix Bot,1
7.98E+17,7.98E+17,freezeframebot,,*record scratch* *freeze frame* You might be wondering how this bot got here. @lanewinfield made it and it tweets ~10x/day Rand YT videos + fav TV/movie trope,https://t.co/sQDDP0jRef,3835,1,76,Sun Nov 13 07:08:13 +0000 2016,1,FALSE,1435,en,"{'favorited': False, 'id_str': '841082858383003649', 'in_reply_to_screen_name': None, 'retweeted': False, 'is_quote_status': False, 'retweet_count': 0, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'sizes': {'large': {'h': 360, 'resize': 'fit', 'w': 640}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 338, 'resize': 'fit', 'w': 600}, 'small': {'h': 191, 'resize': 'fit', 'w': 340}}, 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/841082853303734272/pu/img/1zNAbkljYoP3BSQf.jpg', 'url': 'https://t.co/7sMPo6qVsH', 'expanded_url': 'https://twitter.com/freezeframebot/status/841082858383003649/video/1', 'type': 'video', 'indices': [17, 40], 'additional_media_info': {'monetizable': False}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 13197, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/841082853303734272/pu/pl/3HThmoebPUsFp6lt.m3u8'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/841082853303734272/pu/vid/640x360/0p1II6NY82SuJib7.mp4'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/841082853303734272/pu/vid/320x180/sTLLSJmwHIhMfRR8.mp4'}]}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/841082853303734272/pu/img/1zNAbkljYoP3BSQf.jpg', 'id': 841082853303734272, 'display_url': 'pic.twitter.com/7sMPo6qVsH', 'id_str': '841082853303734272'}]}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://brianmoore.com"" rel=""nofollow"">Freeze Frame Bot</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [], 'media': [{'indices': [17, 40], 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/841082853303734272/pu/img/1zNAbkljYoP3BSQf.jpg', 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/841082853303734272/pu/img/1zNAbkljYoP3BSQf.jpg', 'id': 841082853303734272, 'display_url': 'pic.twitter.com/7sMPo6qVsH', 'id_str': '841082853303734272', 'url': 'https://t.co/7sMPo6qVsH', 'expanded_url': 'https://twitter.com/freezeframebot/status/841082858383003649/video/1', 'sizes': {'large': {'h': 360, 'resize': 'fit', 'w': 640}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 338, 'resize': 'fit', 'w': 600}, 'small': {'h': 191, 'resize': 'fit', 'w': 340}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': '*record scratch* https://t.co/7sMPo6qVsH', 'in_reply_to_status_id': None, 'favorite_count': 3, 'created_at': 'Mon Mar 13 00:25:54 +0000 2017', 'id': 841082858383003649}",TRUE,FALSE,FALSE,Freeze Frame Bot,1
4638992359,4638992359,ebooks_goetia,,The Lesser Bot of Solomon offers you endless pages from a text in the style of Ars Goetia and the Pseudomonarchia Daemonum. From @digitalsqand ¥_Ê @xxvi_xxxviii,,4937,5,135,Wed Dec 23 19:22:18 +0000 2015,0,FALSE,1641,en,"{'favorited': False, 'id_str': '841076376400674816', 'in_reply_to_screen_name': None, 'retweeted': False, 'is_quote_status': False, 'retweet_count': 12, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [39, 62], 'media_url_https': 'https://pbs.twimg.com/media/C6wagXXVsAE9nid.jpg', 'media_url': 'http://pbs.twimg.com/media/C6wagXXVsAE9nid.jpg', 'id': 841076373741481985, 'display_url': 'pic.twitter.com/BO1UCRsL73', 'id_str': '841076373741481985', 'url': 'https://t.co/BO1UCRsL73', 'expanded_url': 'https://twitter.com/ebooks_goetia/status/841076376400674816/photo/1', 'sizes': {'large': {'h': 1120, 'resize': 'fit', 'w': 1080}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1120, 'resize': 'fit', 'w': 1080}, 'small': {'h': 680, 'resize': 'fit', 'w': 656}}, 'type': 'photo'}]}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'contributors': None, 'source': '<a href=""http://sqand.digital/"" rel=""nofollow"">SnimsBot</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [], 'media': [{'indices': [39, 62], 'media_url_https': 'https://pbs.twimg.com/media/C6wagXXVsAE9nid.jpg', 'media_url': 'http://pbs.twimg.com/media/C6wagXXVsAE9nid.jpg', 'id': 841076373741481985, 'display_url': 'pic.twitter.com/BO1UCRsL73', 'id_str': '841076373741481985', 'url': 'https://t.co/BO1UCRsL73', 'expanded_url': 'https://twitter.com/ebooks_goetia/status/841076376400674816/photo/1', 'sizes': {'large': {'h': 1120, 'resize': 'fit', 'w': 1080}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1120, 'resize': 'fit', 'w': 1080}, 'small': {'h': 680, 'resize': 'fit', 'w': 656}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': 'ä‹_ 1675 Mayor IMI, DEMON of:\näó£ phantoms https://t.co/BO1UCRsL73', 'in_reply_to_status_id': None, 'favorite_count': 24, 'created_at': 'Mon Mar 13 00:00:09 +0000 2017', 'id': 841076376400674816}",TRUE,FALSE,FALSE,The Lesser Bot,1
4040207472,4040207472,himawari8bot,Space,Unofficial; imagery courtesy: Japan Meteorological Agency (https://t.co/lzPXaTnMCi) and CIRA (https://t.co/YksnDoJEl8). Bot by @__jcbl__,https://t.co/OSHkLQWgKQ,2302,3,161,Tue Oct 27 23:06:22 +0000 2015,4,FALSE,7640,en,"{'favorited': False, 'id_str': '841137154914975745', 'in_reply_to_screen_name': None, 'retweeted': False, 'is_quote_status': False, 'retweet_count': 2, 'place': None, 'truncated': False, 'coordinates': None, 'extended_entities': {'media': [{'indices': [20, 43], 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/C6xRxaQWsAAdOZw.jpg', 'video_info': {'aspect_ratio': [1, 1], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/C6xRxaQWsAAdOZw.mp4'}]}, 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/C6xRxaQWsAAdOZw.jpg', 'id': 841137139714797568, 'display_url': 'pic.twitter.com/TZqAA6DYxv', 'id_str': '841137139714797568', 'url': 'https://t.co/TZqAA6DYxv', 'expanded_url': 'https://twitter.com/himawari8bot/status/841137154914975745/photo/1', 'sizes': {'large': {'h': 500, 'resize': 'fit', 'w': 500}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 500, 'resize': 'fit', 'w': 500}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}}, 'type': 'animated_gif'}]}, 'in_reply_to_user_id_str': None, 'in_reply_to_status_id_str': None, 'lang': 'und', 'contributors': None, 'source': '<a href=""http://iseverythingstilltheworst.com"" rel=""nofollow"">space, jerks.</a>', 'geo': None, 'possibly_sensitive': False, 'entities': {'urls': [], 'media': [{'indices': [20, 43], 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/C6xRxaQWsAAdOZw.jpg', 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/C6xRxaQWsAAdOZw.jpg', 'id': 841137139714797568, 'display_url': 'pic.twitter.com/TZqAA6DYxv', 'id_str': '841137139714797568', 'url': 'https://t.co/TZqAA6DYxv', 'expanded_url': 'https://twitter.com/himawari8bot/status/841137154914975745/photo/1', 'sizes': {'large': {'h': 500, 'resize': 'fit', 'w': 500}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 500, 'resize': 'fit', 'w': 500}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}}, 'type': 'photo'}], 'symbols': [], 'user_mentions': [], 'hashtags': []}, 'in_reply_to_user_id': None, 'text': '2017-03-13T03:50:00 https://t.co/TZqAA6DYxv', 'in_reply_to_status_id': None, 'favorite_count': 1, 'created_at': 'Mon Mar 13 04:01:39 +0000 2017', 'id': 841137154914975745}",FALSE,FALSE,FALSE,himawari8bot,1
